NOME,QoE,TempoJogo,UsoCpu,UsoRam,UsoGpu,UsoVram,DelayVideo,DelayComandos,JitterVideo,JitterComandos,PerdaVideo,PerdaComandos,Jogo,TerminoPartida
Player 1,5,3,26,15,7,8,150,0,15,0,0.0,0.0,Spelunky,18.39
Player 1,1,3,24,15,8,8,100,25,20,20,2.0,2.0,Spelunky,18.40
Player 1,1,3,26,14,7,8,0,150,0,25,0.0,2.5,Spelunky,18.41
Player 1,4,3,26,15,8,8,75,0,20,0,1.5,0.0,Spelunky,18.43
Player 1,6,3,28,15,8,8,50,0,25,0,0.0,0.0,Spelunky,18.44
Player 1,6,3,27,15,8,8,25,0,15,0,2.0,0.0,Spelunky,18.45
Player 1,5,3,25,15,8,8,125,0,0,0,2.5,2.5,Spelunky,18.47
Player 1,6,3,26,15,8,8,0,125,0,20,1.5,1.5,Spelunky,18.48
Player 1,3,3,26,14,7,8,0,100,0,0,0.0,2.5,Spelunky,18.49
Player 1,6,3,28,15,8,8,0,50,0,10,0.0,0.0,Spelunky,18.51
Player 1,4,3,29,15,8,8,0,50,0,20,0.0,3.0,Spelunky,18.52
Player 1,2,3,26,14,8,8,75,75,0,5,2.5,2.5,Spelunky,18.53
Player 1,1,3,26,15,8,8,150,0,15,0,0.5,0.0,Spelunky,19.15
Player 1,6,3,28,14,8,8,0,25,0,5,0.0,2.0,Spelunky,19.17
Player 1,4,3,24,15,8,8,75,0,20,0,0.5,0.0,Spelunky,19.18
Player 1,5,3,29,15,8,8,50,100,5,20,1.0,1.0,Spelunky,19.19
Player 1,6,3,28,15,7,8,50,0,10,0,0.0,0.0,Spelunky,19.20
Player 1,4,3,24,15,7,8,50,0,10,0,2.5,0.0,Spelunky,19.22
Player 1,1,3,26,15,8,8,0,150,0,25,0.0,2.0,Spelunky,19.23
Player 1,5,3,38,15,9,9,75,0,20,0,0.0,0.0,Half-Life 2,19.24
Player 1,4,3,19,14,4,7,150,25,25,5,0.0,0.0,Half-Life 2,19.27
Player 1,5,3,27,15,8,8,50,50,15,20,0.5,0.5,Spelunky,19.29
Player 1,6,3,28,15,8,8,50,125,15,5,0.0,0.0,Spelunky,19.30
Player 1,3,3,32,18,26,19,0,50,0,25,0.0,1.5,FEAR,19.33
Player 1,4,4,29,18,22,16,0,50,0,15,0.0,1.5,FEAR,19.37
Player 1,5,3,28,18,21,16,0,75,0,25,0.0,0.5,FEAR,19.40
Player 3,3,3,23,20,17,13,0,50,0,10,0.0,1.5,FEAR,15.14
Player 3,3,3,23,20,19,15,0,50,0,25,0.0,2.5,FEAR,15.18
Player 3,3,3,37,18,8,8,0,50,0,5,0.0,2.0,Half-Life 2,15.21
Player 3,2,3,24,20,17,13,150,50,0,10,3.0,3.0,FEAR,15.26
Player 3,4,3,25,20,20,15,100,75,0,0,0.5,0.5,FEAR,15.30
Player 3,4,3,28,17,6,7,0,50,0,25,0.0,3.0,Half-Life 2,15.32
Player 3,5,3,30,17,7,8,100,150,10,0,0.0,0.0,Half-Life 2,15.34
Player 3,1,3,34,19,8,8,150,25,10,0,2.5,2.5,Half-Life 2,15.35
Player 3,1,3,35,18,8,8,0,150,0,15,0.0,0.5,Half-Life 2,15.36
Player 3,5,3,36,18,9,9,0,25,0,10,0.0,1.0,Half-Life 2,15.38
Player 3,4,3,35,19,9,9,100,50,0,20,2.5,2.5,Half-Life 2,15.39
Player 3,3,3,35,18,8,8,50,100,20,0,1.5,1.5,Half-Life 2,15.41
Player 3,5,3,37,18,9,9,25,100,25,25,1.5,1.5,Half-Life 2,15.42
Player 3,3,3,19,17,4,6,25,100,10,5,0.5,0.5,Half-Life 2,15.45
Player 3,6,3,35,18,7,8,25,0,0,0,0.0,0.0,Half-Life 2,15.47
Player 3,2,3,37,18,8,9,50,50,15,10,0.0,3.0,Half-Life 2,15.48
Player 1,1,3,39,19,8,9,100,50,20,5,2.0,2.0,Half-Life 2,15.50
Player 1,1,3,37,19,8,8,0,125,0,10,0.0,2.5,Half-Life 2,15.51
Player 1,6,3,27,18,8,8,25,125,25,25,1.5,1.5,Spelunky,15.53
Player 1,5,3,27,18,8,8,50,125,10,15,0.0,0.0,Spelunky,15.54
Player 1,3,3,27,18,8,8,125,0,15,0,2.0,0.0,Spelunky,15.55
Player 3,1,3,35,18,8,8,0,100,0,15,0.0,1.0,Half-Life 2,15.57
Player 3,1,3,32,19,8,8,100,25,20,0,2.0,2.0,Half-Life 2,15.58
Player 3,0,3,33,19,8,8,150,0,10,0,3.0,0.0,Half-Life 2,16.00
Player 3,5,3,38,19,9,9,25,0,20,0,0.5,0.0,Half-Life 2,16.01
Player 3,4,3,30,18,7,8,0,25,0,25,0.0,0.0,Half-Life 2,16.03
Player 3,5,3,34,19,8,8,0,50,0,25,0.0,1.5,Half-Life 2,16.04
Player 3,6,3,37,19,8,9,0,50,0,5,0.0,0.0,Half-Life 2,16.06
Player 3,4,3,38,19,9,9,75,125,0,25,1.5,1.5,Half-Life 2,16.07
Player 3,0,3,33,18,7,8,0,75,0,5,0.0,0.5,Half-Life 2,16.09
Player 3,4,3,26,18,6,7,0,100,0,20,0.0,3.0,Half-Life 2,16.11
Player 3,2,3,35,19,8,8,100,0,15,0,1.5,0.0,Half-Life 2,16.12
Player 3,2,3,36,19,8,9,0,100,0,5,0.0,0.5,Half-Life 2,16.13
Player 3,4,3,31,19,7,8,25,75,10,20,0.0,0.0,Half-Life 2,16.15
Player 3,1,3,36,19,9,9,100,0,25,0,2.0,0.0,Half-Life 2,16.16
Player 3,6,3,31,19,8,9,50,75,0,0,1.5,1.5,Half-Life 2,16.18
Player 3,4,3,24,18,5,6,25,0,0,0,2.5,0.0,Half-Life 2,16.20
Player 3,1,3,34,19,8,8,100,0,5,0,3.0,0.0,Half-Life 2,16.22
Player 3,1,3,27,18,7,7,0,125,0,25,0.0,1.0,Half-Life 2,16.24
Player 3,1,3,30,18,7,7,100,50,15,15,2.0,2.0,Half-Life 2,16.25
Player 3,2,3,23,17,5,6,75,100,15,25,1.5,1.5,Half-Life 2,16.27
Player 3,5,3,31,19,8,8,0,150,0,15,0.0,0.0,Half-Life 2,16.28
Player 3,2,3,31,18,7,8,75,25,0,20,2.5,2.5,Half-Life 2,16.30
Player 3,5,3,37,19,8,8,25,50,20,20,1.0,1.0,Half-Life 2,16.31
Player 3,4,3,37,19,8,9,25,0,5,0,2.5,0.0,Half-Life 2,16.33
Player 3,0,3,33,18,6,7,150,0,20,0,2.5,0.0,Half-Life 2,16.35
Player 3,2,3,30,19,8,9,50,25,5,15,0.5,0.5,Half-Life 2,16.37
Player 3,5,3,37,19,9,9,0,125,0,20,0.0,0.0,Half-Life 2,16.39
Player 3,5,3,35,18,8,9,0,75,0,10,0.0,0.0,Half-Life 2,16.40
Player 3,2,3,33,19,7,7,125,50,10,25,1.0,1.0,Half-Life 2,16.41
Player 3,6,3,35,18,8,8,0,25,0,5,0.0,0.0,Half-Life 2,16.50
Player 3,0,3,34,18,8,8,100,25,25,25,2.5,2.5,Half-Life 2,16.52
Player 3,0,3,32,18,9,9,0,150,0,15,0.0,1.0,Half-Life 2,16.55
Player 3,3,3,26,16,7,7,0,75,0,0,0.0,0.5,Half-Life 2,16.57
Player 3,4,3,35,16,8,9,50,150,0,20,1.5,1.5,Half-Life 2,16.58
Player 1,2,3,26,16,7,8,125,50,10,15,1.0,1.0,Spelunky,17.01
Player 1,4,3,26,15,8,8,150,0,0,0,3.0,0.0,Spelunky,17.02
Player 1,6,3,24,15,7,8,0,50,0,0,0.0,1.5,Spelunky,17.04
Player 1,5,3,29,16,8,8,75,0,20,0,2.5,0.0,Spelunky,17.05
Player 1,5,3,25,15,8,8,75,0,5,0,3.0,0.0,Spelunky,17.06
Player 1,6,3,24,15,7,8,50,25,5,20,0.0,0.0,Spelunky,17.08
Player 1,4,3,25,16,8,8,75,50,15,20,1.0,1.0,Spelunky,17.09
Player 1,6,3,26,15,7,8,50,0,25,0,0.0,0.0,Spelunky,17.10
Player 1,4,3,25,15,8,8,100,0,15,0,3.0,0.0,Spelunky,17.12
Player 1,6,3,23,16,7,8,75,125,0,5,1.0,1.0,Spelunky,17.13
Player 1,5,3,27,16,7,8,75,25,5,20,1.5,1.5,Spelunky,17.14
Player 1,4,3,25,15,8,8,100,0,15,0,2.0,0.0,Spelunky,17.16
Player 1,3,3,26,16,8,8,0,150,0,0,0.0,2.0,Spelunky,17.17
Player 1,6,3,25,15,7,8,0,125,0,10,0.0,0.0,Spelunky,17.19
Player 1,5,3,22,15,6,7,75,0,15,0,0.5,0.0,Spelunky,17.20
Player 1,6,3,24,16,8,8,0,0,0,0,3.0,0.0,Spelunky,17.21
Player 1,5,3,27,15,8,8,75,150,0,25,1.0,1.0,Spelunky,17.23
Player 1,5,3,36,16,8,8,150,25,5,25,0.0,0.0,Half-Life 2,17.25
Player 1,2,3,37,16,8,8,75,0,20,0,2.5,0.0,Half-Life 2,17.26
Player 1,5,3,38,16,8,9,25,25,0,15,2.0,2.0,Half-Life 2,17.28
Player 1,3,3,36,16,8,9,0,100,0,5,0.0,2.5,Half-Life 2,17.29
Player 1,6,3,35,16,8,9,25,25,15,5,1.5,1.5,Half-Life 2,17.30
Player 1,2,4,28,19,23,16,50,0,15,0,1.0,0.0,FEAR,17.34
Player 1,6,3,26,18,21,16,0,0,0,0,0.0,2.5,FEAR,17.37
Player 1,4,3,30,19,24,17,100,0,0,0,2.5,0.0,FEAR,17.40
Player 1,0,3,25,19,11,11,150,50,20,20,1.5,1.5,FEAR,17.44
Player 1,5,3,26,19,25,18,25,0,15,0,1.5,0.0,FEAR,17.47
Player 1,0,3,27,19,21,16,150,0,15,0,1.0,0.0,FEAR,17.50
Player 3,4,3,42,16,10,10,0,25,0,20,0.0,2.5,Half-Life 2,17.54
Player 3,3,3,30,19,22,15,50,100,10,15,1.0,1.0,FEAR,17.57
Player 3,1,3,38,16,9,9,125,125,20,20,2.0,2.0,Half-Life 2,18.00
Player 3,0,4,29,19,20,15,150,150,20,20,0.0,1.5,FEAR,18.04
Player 1,6,3,29,13,9,9,0,75,0,20,0.0,0.0,Spelunky,18.23
Player 1,6,3,29,14,8,9,75,125,5,10,0.0,0.0,Spelunky,18.25
Player 1,2,3,41,14,9,9,0,50,0,25,0.0,3.0,Half-Life 2,18.27
Player 1,5,3,21,16,20,15,0,100,0,25,0.0,0.0,FEAR,18.29
Player 1,3,3,23,16,15,12,75,0,25,0,0.5,0.0,FEAR,18.31
Player 1,5,3,27,14,8,9,50,0,20,0,0.0,0.0,Spelunky,18.36
Player 1,5,3,29,14,8,9,50,0,25,0,0.5,0.0,Spelunky,18.50
Player 3,4,3,37,14,9,9,0,25,0,25,0.0,1.0,Half-Life 2,18.57
Player 3,4,3,37,15,9,9,25,50,10,20,2.5,2.5,Half-Life 2,18.58
Player 3,5,3,38,14,8,9,0,75,0,15,0.0,0.0,Half-Life 2,19.00
Player 3,3,3,31,14,8,8,50,50,20,5,1.5,1.5,Half-Life 2,19.01
Player 3,0,3,35,14,8,8,150,25,10,25,2.0,2.0,Half-Life 2,19.02
Player 3,0,3,34,14,8,8,150,0,15,0,3.0,0.0,Half-Life 2,19.04
Player 3,4,3,25,13,6,7,50,100,0,15,1.0,1.0,Half-Life 2,19.06
Player 3,2,3,36,14,9,9,0,50,0,10,0.0,1.5,Half-Life 2,19.07
Player 3,2,3,34,15,8,8,75,75,10,25,3.0,3.0,Half-Life 2,19.08
Player 3,2,3,36,14,8,9,0,50,0,10,0.0,1.0,Half-Life 2,19.10
Player 3,3,3,31,14,7,8,75,25,0,5,2.0,2.0,Half-Life 2,19.11
Player 3,1,3,30,14,7,7,75,0,25,0,1.0,0.0,Half-Life 2,19.13
Player 3,4,3,38,14,9,9,0,75,0,10,0.5,0.5,Half-Life 2,19.14
Player 3,3,3,35,15,8,8,0,50,0,5,0.0,2.5,Half-Life 2,19.16
Player 3,1,3,33,14,10,10,125,0,20,0,3.0,0.0,Half-Life 2,19.17
Player 3,3,3,37,15,9,9,50,75,10,10,1.0,1.0,Half-Life 2,19.19
Player 3,4,3,37,14,7,8,0,25,0,5,0.0,1.5,Half-Life 2,19.20
Player 3,0,3,36,15,8,8,0,150,0,15,0.0,1.5,Half-Life 2,19.21
Player 3,2,3,32,14,8,9,100,25,5,10,0.0,1.0,Half-Life 2,19.22
Player 3,2,3,34,14,8,8,75,0,5,0,0.5,0.0,Half-Life 2,19.24
Player 3,3,3,33,14,8,8,150,50,0,25,3.0,3.0,Half-Life 2,19.25
Player 3,1,3,22,13,5,7,0,100,0,5,0.0,1.5,Half-Life 2,19.27
Player 3,6,3,36,14,9,9,0,50,0,5,3.0,3.0,Half-Life 2,19.29
Player 3,4,3,36,14,8,9,50,0,10,0,3.0,0.0,Half-Life 2,19.30
Player 3,1,3,34,15,8,8,0,125,0,25,0.0,1.5,Half-Life 2,19.32
Player 3,6,3,34,14,8,9,100,0,25,0,1.0,1.0,Half-Life 2,19.33
Player 3,5,3,33,14,8,9,50,50,20,25,0.0,3.0,Half-Life 2,19.35
Player 3,2,3,23,13,5,7,0,75,0,0,0.0,2.0,Half-Life 2,19.37
Player 3,6,3,35,14,8,8,100,0,0,0,0.0,2.5,Half-Life 2,19.41
Player 3,5,3,29,14,7,7,0,150,0,0,0.0,0.0,Half-Life 2,19.42
Player 3,3,3,28,14,7,8,0,50,0,25,0.0,1.5,Half-Life 2,19.44
Player 3,0,3,35,15,8,8,150,0,15,0,1.5,0.0,Half-Life 2,19.45
Player 3,4,3,37,15,8,9,0,100,0,0,0.0,2.0,Half-Life 2,19.47
Player 3,0,3,29,14,6,7,150,75,5,5,2.5,2.5,Half-Life 2,19.48
Player 3,5,3,28,14,7,8,75,0,20,0,0.0,0.0,Half-Life 2,19.50
Player 3,5,3,35,15,9,9,100,50,15,25,0.0,0.0,Half-Life 2,19.55
Player 3,2,3,34,15,8,8,75,0,5,0,1.0,0.0,Half-Life 2,19.59
Player 3,3,3,36,15,9,9,125,0,5,0,2.0,0.0,Half-Life 2,20.00
Player 3,3,3,30,14,7,8,50,50,20,15,1.5,1.5,Half-Life 2,20.01
Player 3,1,3,27,14,7,8,75,0,5,0,3.0,0.0,Half-Life 2,20.03
Player 3,4,3,28,14,8,8,25,100,15,20,1.5,1.5,Half-Life 2,20.04
Player 3,0,3,26,14,6,7,150,25,15,20,1.5,1.5,Half-Life 2,20.11
Player 3,6,3,38,15,9,9,25,0,20,0,0.0,0.0,Half-Life 2,20.13
Player 3,2,4,7,12,1,5,0,100,0,15,0.0,0.0,Half-Life 2,20.17
Player 3,5,3,36,15,9,9,75,0,10,0,0.0,0.0,Half-Life 2,20.19
Player 3,0,3,34,15,7,7,150,75,10,10,2.5,2.5,Half-Life 2,20.21
Player 3,5,3,37,15,9,9,50,0,0,0,1.0,0.0,Half-Life 2,20.22
Player 3,1,3,27,14,5,7,0,75,0,10,0.0,2.0,Half-Life 2,20.24
Player 3,2,3,26,14,6,7,50,50,5,20,0.5,0.5,Half-Life 2,20.26
Player 3,4,3,34,15,8,9,0,50,0,25,0.0,2.0,Half-Life 2,20.27
Player 3,4,3,29,15,8,8,50,150,0,5,0.0,0.5,Half-Life 2,20.29
Player 1,4,3,40,15,9,9,50,0,5,0,3.0,0.0,Half-Life 2,20.30
Player 1,5,3,37,15,8,9,25,75,20,15,3.0,3.0,Half-Life 2,20.31
Player 1,1,3,27,15,7,8,100,50,20,0,2.0,2.0,Spelunky,20.33
Player 1,5,3,26,14,8,8,0,50,0,20,0.0,2.5,Spelunky,20.34
Player 1,6,3,26,14,8,8,75,0,5,0,0.0,0.0,Spelunky,20.36
Player 1,2,3,25,14,7,8,150,150,0,20,3.0,3.0,Spelunky,20.37
Player 1,6,3,38,15,9,9,25,25,0,10,2.5,2.5,Half-Life 2,20.38
Player 1,3,3,38,15,9,9,75,0,20,0,1.5,0.0,Half-Life 2,20.40
Player 1,4,3,38,15,9,9,0,75,0,20,0.0,3.0,Half-Life 2,20.41
Player 1,2,3,36,15,8,9,50,0,15,0,1.5,0.0,Half-Life 2,20.42
Player 1,1,3,39,15,9,9,100,0,20,0,1.0,0.0,Half-Life 2,20.44
Player 1,0,3,39,15,9,9,100,150,5,5,2.5,2.5,Half-Life 2,20.45
Player 1,6,3,39,15,9,9,0,50,0,15,0.0,0.0,Half-Life 2,20.46
Player 1,1,3,26,15,8,8,150,75,25,5,3.0,3.0,Spelunky,20.48
Player 1,6,3,32,18,24,17,0,25,0,0,0.0,1.0,FEAR,20.51
Player 1,4,3,22,14,16,12,25,125,20,5,0.0,1.5,FEAR,21.02
Player 1,3,3,31,13,8,8,0,50,0,5,0.0,2.0,Half-Life 2,21.03
Player 1,5,3,25,15,18,13,0,50,0,25,0.0,3.0,FEAR,21.04
Player 3,3,3,32,14,8,8,0,75,0,5,0.0,1.5,Half-Life 2,21.07
Player 3,2,3,39,14,10,10,0,75,0,20,0.0,1.0,Half-Life 2,21.08
Player 3,3,3,24,16,19,14,75,0,20,0,2.5,0.0,FEAR,21.10
Player 3,2,3,25,16,19,13,50,50,5,20,2.5,2.5,FEAR,21.12
Player 3,5,3,34,14,8,9,25,0,0,0,0.5,0.0,Half-Life 2,21.14
Player 3,4,3,25,16,20,15,0,25,0,15,0.0,3.0,FEAR,21.16
Player 3,3,3,23,16,16,13,25,50,15,25,2.5,2.5,FEAR,21.17
Player 3,3,3,33,14,7,8,75,0,20,0,0.5,0.0,Half-Life 2,21.19
Player 3,2,3,28,16,17,12,100,0,10,0,0.5,0.0,FEAR,21.20
Player 3,3,3,35,14,8,9,0,100,0,0,0.0,2.5,Half-Life 2,21.21
Player 3,2,3,37,14,9,9,50,0,20,0,3.0,0.0,Half-Life 2,21.22
Player 3,1,3,22,16,17,12,150,100,25,0,2.5,2.5,FEAR,21.24
Player 3,4,3,24,16,17,13,25,0,25,0,3.0,0.0,FEAR,21.25
Player 3,5,3,22,17,19,14,0,100,0,20,0.0,0.0,FEAR,21.27
Player 3,1,3,33,15,8,8,0,125,0,20,0.0,1.0,Half-Life 2,21.28
Player 3,2,3,26,16,20,14,75,0,20,0,2.5,0.0,FEAR,21.30
Player 3,0,3,22,15,16,12,0,125,0,10,0.0,2.0,FEAR,21.31
Player 3,3,3,24,16,17,13,50,150,25,25,2.0,2.0,FEAR,21.32
Player 3,4,3,29,16,15,12,125,50,0,15,2.5,2.5,FEAR,21.33
Player 3,1,3,24,16,17,12,75,50,15,15,3.0,3.0,FEAR,21.35
Player 3,6,3,25,16,18,14,25,50,10,0,3.0,3.0,FEAR,21.36
Player 3,4,3,27,16,18,13,50,0,25,0,1.5,0.0,FEAR,21.37
Player 3,1,3,23,17,16,12,50,0,15,0,1.5,0.0,FEAR,21.39
Player 3,1,3,25,16,15,12,125,25,25,10,0.5,0.5,FEAR,21.40
Player 3,2,3,26,16,17,13,75,0,10,0,0.5,0.0,FEAR,21.41
Player 3,3,3,24,16,18,14,25,0,15,0,1.0,0.0,FEAR,21.43
Player 3,0,3,22,16,18,13,125,50,15,20,0.0,2.5,FEAR,21.44
Player 3,1,3,23,16,15,12,100,0,10,0,0.5,0.0,FEAR,21.46
Player 3,3,3,23,16,16,12,125,0,0,0,2.5,0.0,FEAR,21.47
Player 3,4,3,28,17,18,13,25,0,10,0,0.5,0.0,FEAR,21.48
